,Preço,ROA,ROE,Margem Líquida,P/L,VP,Preço_anterior,TaxaCambio,Selic,PIB,IPCA,"('PETR4.SA_Close', 'PETR4.SA')",Preço_feature
2022-06-29,13.48065185546875,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.60067081451416,5.2262,0.049037,10079676679176.0,-0.5900000000000002,13.469767570495604,13.60067081451416
2022-06-30,13.408637046813965,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.48065185546875,5.2374,0.049037,10079676679176.0,-0.6350000000000001,13.397814750671388,13.48065185546875
2022-07-01,13.696685791015623,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.408637046813965,5.3136,0.049037,10079676679176.0,-0.68,13.685628890991213,13.408637046813965
2022-07-02,13.696685791015623,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.696685791015623,5.310133333333334,0.049037,10079676679176.0,-0.6696774193548387,,13.696685791015623
2022-07-03,13.696685791015623,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.696685791015623,5.306666666666667,0.049037,10079676679176.0,-0.6593548387096775,,13.696685791015623
2022-07-04,13.989537239074709,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.696685791015623,5.3032,0.049037,10079676679176.0,-0.6490322580645161,13.978240966796877,13.696685791015623
2022-07-05,13.456645965576172,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.989537239074709,5.3893,0.049037,10079676679176.0,-0.6387096774193549,13.445781707763672,13.989537239074709
2022-07-06,13.283818244934082,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.456645965576172,5.4315,0.049037,10079676679176.0,-0.6283870967741936,13.273091316223145,13.456645965576172
2022-07-07,13.672683715820312,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.283818244934082,5.3634,0.049037,10079676679176.0,-0.6180645161290323,13.661645889282228,13.283818244934082
2022-07-08,13.826309204101562,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.672683715820312,5.308,0.049037,10079676679176.0,-0.607741935483871,13.815145492553713,13.672683715820312
2022-07-09,13.826309204101562,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.826309204101562,5.321033333333333,0.049037,10079676679176.0,-0.5974193548387097,,13.826309204101562
2022-07-10,13.826309204101562,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.826309204101562,5.334066666666667,0.049037,10079676679176.0,-0.5870967741935484,,13.826309204101562
2022-07-11,13.759098052978516,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.826309204101562,5.3471,0.049037,10079676679176.0,-0.5767741935483871,13.747989654541016,13.826309204101562
2022-07-12,13.55266284942627,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.759098052978516,5.4114,0.049037,10079676679176.0,-0.5664516129032259,13.541722297668455,13.759098052978516
2022-07-13,13.562264442443848,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.55266284942627,5.3987,0.049037,10079676679176.0,-0.5561290322580645,13.551314353942873,13.55266284942627
2022-07-14,13.197402954101562,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.562264442443848,5.4562,0.049037,10079676679176.0,-0.5458064516129033,13.186749458312988,13.562264442443848
2022-07-15,13.423038482666016,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.197402954101562,5.4008,0.049037,10079676679176.0,-0.535483870967742,13.41220474243164,13.197402954101562
2022-07-16,13.423038482666016,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.423038482666016,5.3895,0.049037,10079676679176.0,-0.5251612903225806,,13.423038482666016
2022-07-17,13.423038482666016,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.423038482666016,5.3782000000000005,0.049037,10079676679176.0,-0.5148387096774194,,13.423038482666016
2022-07-18,13.730292320251465,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.423038482666016,5.3669,0.049037,10079676679176.0,-0.5045161290322581,13.719208717346191,13.423038482666016
2022-07-19,14.008737564086914,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.730292320251465,5.3898,0.049037,10079676679176.0,-0.4941935483870968,13.997429847717283,13.730292320251465
2022-07-20,14.00394058227539,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,14.008737564086914,5.4282,0.049037,10079676679176.0,-0.4838709677419355,13.992632865905762,14.008737564086914
2022-07-21,13.931924819946287,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,14.00394058227539,5.4744,0.049037,10079676679176.0,-0.4735483870967742,13.920677185058594,14.00394058227539
2022-07-22,14.080750465393066,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,13.931924819946287,5.4516,0.049037,10079676679176.0,-0.4632258064516129,14.069385528564451,13.931924819946287
2022-07-23,14.080750465393066,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,14.080750465393066,5.439,0.049037,10079676679176.0,-0.4529032258064516,,14.080750465393066
2022-07-24,14.080750465393066,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,14.080750465393066,5.4264,0.049037,10079676679176.0,-0.4425806451612903,,14.080750465393066
2022-07-25,14.738460540771484,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,14.080750465393066,5.4138,0.049037,10079676679176.0,-0.432258064516129,14.72656536102295,14.080750465393066
2022-07-26,14.887283325195312,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,14.738460540771484,5.3602,0.049037,10079676679176.0,-0.4219354838709677,14.87526798248291,14.738460540771484
2022-07-27,15.050512313842772,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,14.887283325195312,5.3068,0.049037,10079676679176.0,-0.4116129032258064,15.038363456726074,14.887283325195312
2022-07-28,15.501787185668944,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,15.050512313842772,5.2143,0.049037,10079676679176.0,-0.4012903225806452,15.489273071289062,15.050512313842772
2022-07-29,16.394739151000977,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,15.501787185668944,5.1878,0.049037,10079676679176.0,-0.3909677419354839,16.381500244140625,15.501787185668944
2022-07-30,16.394739151000977,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.394739151000977,5.178533333333333,0.049037,10079676679176.0,-0.3806451612903225,,16.394739151000977
2022-07-31,16.394739151000977,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.394739151000977,5.169266666666667,0.049037,10079676679176.0,-0.3703225806451612,,16.394739151000977
2022-08-01,16.169099807739258,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.394739151000977,5.16,0.049037,10079676679176.0,-0.36,16.156047821044922,16.394739151000977
2022-08-02,16.241111755371094,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.169099807739258,5.2323,0.049037,10079676679176.0,-0.3577419354838709,16.22800064086914,16.169099807739258
2022-08-03,16.25071144104004,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.241111755371094,5.284,0.049037,10079676679176.0,-0.3554838709677419,16.237592697143555,16.241111755371094
2022-08-04,16.423540115356445,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.25071144104004,5.2403,0.050788,10079676679176.0,-0.3532258064516129,16.410280227661133,16.25071144104004
2022-08-05,16.740392684936523,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.423540115356445,5.2159,0.050788,10079676679176.0,-0.3509677419354838,16.726877212524414,16.423540115356445
2022-08-06,16.740392684936523,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.740392684936523,5.185300000000001,0.050788,10079676679176.0,-0.3487096774193548,,16.740392684936523
2022-08-07,16.740392684936523,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.740392684936523,5.1547,0.050788,10079676679176.0,-0.3464516129032258,,16.740392684936523
2022-08-08,17.585338592529297,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,16.740392684936523,5.1241,0.050788,10079676679176.0,-0.3441935483870967,17.571134567260742,16.740392684936523
2022-08-09,17.873384475708008,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,17.585338592529297,5.1218,0.050788,10079676679176.0,-0.3419354838709677,17.85895538330078,17.585338592529297
2022-08-10,17.815773010253906,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,17.873384475708008,5.0491,0.050788,10079676679176.0,-0.3396774193548387,17.8013916015625,17.873384475708008
2022-08-11,17.402904510498047,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,17.815773010253906,5.1121,0.050788,10079676679176.0,-0.3374193548387096,17.388856887817383,17.815773010253906
2022-08-12,18.69524383544922,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,17.402904510498047,5.1017,0.050788,10079676679176.0,-0.3351612903225806,18.68014907836914,17.402904510498047
2022-08-13,18.69524383544922,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.69524383544922,5.098433333333333,0.050788,10079676679176.0,-0.3329032258064516,,18.69524383544922
2022-08-14,18.69524383544922,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.69524383544922,5.095166666666667,0.050788,10079676679176.0,-0.3306451612903225,,18.69524383544922
2022-08-15,18.701135635375977,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.69524383544922,5.0919,0.050788,10079676679176.0,-0.3283870967741935,18.686038970947266,18.69524383544922
2022-08-16,18.87211227416992,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.701135635375977,5.1334,0.050788,10079676679176.0,-0.3261290322580645,18.85687828063965,18.701135635375977
2022-08-17,19.314289093017575,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.87211227416992,5.1779,0.050788,10079676679176.0,-0.3238709677419354,19.298696517944336,18.87211227416992
2022-08-18,19.70340347290039,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.314289093017575,5.1767,0.050788,10079676679176.0,-0.3216129032258064,19.687498092651367,19.314289093017575
2022-08-19,18.70703125,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.70340347290039,5.1955,0.050788,10079676679176.0,-0.3193548387096774,18.691930770874023,19.70340347290039
2022-08-20,18.70703125,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.70703125,5.1871,0.050788,10079676679176.0,-0.3170967741935483,,18.70703125
2022-08-21,18.70703125,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.70703125,5.1787,0.050788,10079676679176.0,-0.3148387096774193,,18.70703125
2022-08-22,19.10794258117676,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.70703125,5.1703,0.050788,10079676679176.0,-0.3125806451612903,19.092514038085938,18.70703125
2022-08-23,19.71519660949707,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.10794258117676,5.1024,0.050788,10079676679176.0,-0.3103225806451613,19.69928359985352,19.10794258117676
2022-08-24,19.83311080932617,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.71519660949707,5.1044,0.050788,10079676679176.0,-0.3080645161290322,19.817100524902344,19.71519660949707
2022-08-25,19.62086296081543,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.83311080932617,5.1167,0.050788,10079676679176.0,-0.3058064516129032,19.605026245117188,19.83311080932617
2022-08-26,19.83311080932617,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.62086296081543,5.0897,0.050788,10079676679176.0,-0.3035483870967742,19.817100524902344,19.62086296081543
2022-08-27,19.83311080932617,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.83311080932617,5.0739,0.050788,10079676679176.0,-0.3012903225806451,,19.83311080932617
2022-08-28,19.83311080932617,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.83311080932617,5.0581,0.050788,10079676679176.0,-0.2990322580645161,,19.83311080932617
2022-08-29,20.32834815979004,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.83311080932617,5.0423,0.050788,10079676679176.0,-0.2967741935483871,20.31193733215332,19.83311080932617
2022-08-30,19.119733810424805,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,20.32834815979004,5.0611,0.050788,10079676679176.0,-0.294516129032258,19.10429954528809,20.32834815979004
2022-08-31,19.591388702392575,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.119733810424805,5.1784,0.050788,10079676679176.0,-0.292258064516129,19.575572967529297,19.119733810424805
2022-09-01,19.95691680908203,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.591388702392575,5.2001,0.050788,10079676679176.0,-0.29,19.94080924987793,19.591388702392575
2022-09-02,19.70340347290039,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.95691680908203,5.1872,0.050788,10079676679176.0,-0.2606666666666666,19.687498092651367,19.95691680908203
2022-09-03,19.70340347290039,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.70340347290039,5.1808,0.050788,10079676679176.0,-0.2313333333333333,,19.70340347290039
2022-09-04,19.70340347290039,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.70340347290039,5.1744,0.050788,10079676679176.0,-0.2019999999999999,,19.70340347290039
2022-09-05,19.65624046325684,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.70340347290039,5.168,0.050788,10079676679176.0,-0.1726666666666666,19.64037322998047,19.70340347290039
2022-09-06,18.92517471313477,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,19.65624046325684,5.2222,0.050788,10079676679176.0,-0.1433333333333333,18.909894943237305,19.65624046325684
2022-09-07,18.92517471313477,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.92517471313477,5.2185500000000005,0.050788,10079676679176.0,-0.1139999999999999,,18.92517471313477
2022-09-08,18.7483024597168,0.1956450897746152,2.8076077076100243,0.294222086540161,5.382738881283095,13044201261.0,18.92517471313477,5.2149,0.050788,10079676679176.0,-0.0846666666666666,18.733169555664062,18.92517471313477
